report_date,Commodity,Value,Week of Year,Year,IndexbyYear,RowCount,RankbyCommodity,CommodityRowCount,PercentRankPorkColumn,YearOffset,StartOfWeek,EndOfWeek
2019-06-27 00:00:00.000,"Picnic",56.84,"264",2019,126,29520,1195,1258,0.050079491255961894,6,2019-06-23 00:00:00.000,2019-06-28 00:00:00.000
2019-06-26 00:00:00.000,"Picnic",56.41,"263",2019,125,29520,1199,1258,0.04689984101748812,6,2019-06-23 00:00:00.000,2019-06-28 00:00:00.000
2019-06-25 00:00:00.000,"Picnic",55.66,"262",2019,124,29520,1206,1258,0.041335453100158959,6,2019-06-23 00:00:00.000,2019-06-28 00:00:00.000
2019-06-24 00:00:00.000,"Picnic",56.12,"261",2019,123,29520,1202,1258,0.044515103338632733,6,2019-06-23 00:00:00.000,2019-06-28 00:00:00.000
2019-06-21 00:00:00.000,"Picnic",54.14,"255",2019,122,29520,1215,1258,0.034181240063593021,6,2019-06-16 00:00:00.000,2019-06-21 00:00:00.000
2019-06-20 00:00:00.000,"Picnic",57.1,"254",2019,121,29520,1193,1258,0.051669316375198782,6,2019-06-16 00:00:00.000,2019-06-21 00:00:00.000
2019-06-19 00:00:00.000,"Picnic",62.1,"253",2019,120,29520,1126,1258,0.10492845786963434,6,2019-06-16 00:00:00.000,2019-06-21 00:00:00.000
2019-06-18 00:00:00.000,"Picnic",63.47,"252",2019,119,29520,1093,1258,0.13116057233704292,6,2019-06-16 00:00:00.000,2019-06-21 00:00:00.000
2019-06-17 00:00:00.000,"Picnic",64.73,"251",2019,118,29520,1058,1258,0.1589825119236884,6,2019-06-16 00:00:00.000,2019-06-21 00:00:00.000
2019-06-14 00:00:00.000,"Picnic",64.4,"245",2019,117,29520,1067,1258,0.15182829888712246,6,2019-06-09 00:00:00.000,2019-06-14 00:00:00.000
2019-06-13 00:00:00.000,"Picnic",64.19,"244",2019,116,29520,1078,1258,0.14308426073131952,6,2019-06-09 00:00:00.000,2019-06-14 00:00:00.000
2019-06-12 00:00:00.000,"Picnic",63.44,"243",2019,115,29520,1093,1258,0.13116057233704292,6,2019-06-09 00:00:00.000,2019-06-14 00:00:00.000
2019-06-11 00:00:00.000,"Picnic",62.68,"242",2019,114,29520,1112,1258,0.11605723370429255,6,2019-06-09 00:00:00.000,2019-06-14 00:00:00.000
2019-06-10 00:00:00.000,"Picnic",65.08,"241",2019,113,29520,1045,1258,0.16931637519872811,6,2019-06-09 00:00:00.000,2019-06-14 00:00:00.000
2019-06-07 00:00:00.000,"Picnic",62.51,"235",2019,112,29520,1116,1258,0.11287758346581878,6,2019-06-02 00:00:00.000,2019-06-07 00:00:00.000
2019-06-06 00:00:00.000,"Picnic",63.5,"234",2019,111,29520,1092,1258,0.13195548489666131,6,2019-06-02 00:00:00.000,2019-06-07 00:00:00.000
2019-06-05 00:00:00.000,"Picnic",62.12,"233",2019,110,29520,1125,1258,0.10572337042925273,6,2019-06-02 00:00:00.000,2019-06-07 00:00:00.000
2019-06-04 00:00:00.000,"Picnic",61.38,"232",2019,109,29520,1140,1258,0.093799682034976128,6,2019-06-02 00:00:00.000,2019-06-07 00:00:00.000
2019-06-03 00:00:00.000,"Picnic",59.43,"231",2019,108,29520,1168,1258,0.071542130365659817,6,2019-06-02 00:00:00.000,2019-06-07 00:00:00.000
2019-05-31 00:00:00.000,"Picnic",63.44,"225",2019,107,29520,1093,1258,0.13116057233704292,6,2019-05-26 00:00:00.000,2019-05-31 00:00:00.000
2019-05-30 00:00:00.000,"Picnic",64.15,"224",2019,106,29520,1078,1258,0.14308426073131952,6,2019-05-26 00:00:00.000,2019-05-31 00:00:00.000
2019-05-29 00:00:00.000,"Picnic",60.45,"223",2019,105,29520,1154,1258,0.082670906200317917,6,2019-05-26 00:00:00.000,2019-05-31 00:00:00.000
2019-05-28 00:00:00.000,"Picnic",61.12,"222",2019,104,29520,1144,1258,0.090620031796502354,6,2019-05-26 00:00:00.000,2019-05-31 00:00:00.000
2019-05-24 00:00:00.000,"Picnic",59.86,"215",2019,103,29520,1159,1258,0.078696343402225755,6,2019-05-19 00:00:00.000,2019-05-24 00:00:00.000
2019-05-23 00:00:00.000,"Picnic",58.6,"214",2019,102,29520,1175,1258,0.065977742448330656,6,2019-05-19 00:00:00.000,2019-05-24 00:00:00.000
2019-05-22 00:00:00.000,"Picnic",60.09,"213",2019,101,29520,1155,1258,0.081875993640699529,6,2019-05-19 00:00:00.000,2019-05-24 00:00:00.000
2019-05-21 00:00:00.000,"Picnic",59.77,"212",2019,100,29520,1161,1258,0.077106518282988867,6,2019-05-19 00:00:00.000,2019-05-24 00:00:00.000
2019-05-20 00:00:00.000,"Picnic",61.58,"211",2019,99,29520,1136,1258,0.0969793322734499,6,2019-05-19 00:00:00.000,2019-05-24 00:00:00.000
2019-05-17 00:00:00.000,"Picnic",56.46,"205",2019,98,29520,1198,1258,0.047694753577106508,6,2019-05-12 00:00:00.000,2019-05-17 00:00:00.000
2019-05-16 00:00:00.000,"Picnic",59.1,"204",2019,97,29520,1172,1258,0.068362480127186043,6,2019-05-12 00:00:00.000,2019-05-17 00:00:00.000
2019-05-15 00:00:00.000,"Picnic",61.16,"203",2019,96,29520,1143,1258,0.091414944356120853,6,2019-05-12 00:00:00.000,2019-05-17 00:00:00.000
2019-05-14 00:00:00.000,"Picnic",64.31,"202",2019,95,29520,1071,1258,0.14864864864864868,6,2019-05-12 00:00:00.000,2019-05-17 00:00:00.000
2019-05-13 00:00:00.000,"Picnic",65.78,"201",2019,94,29520,1024,1258,0.18600953895071537,6,2019-05-12 00:00:00.000,2019-05-17 00:00:00.000
2019-05-10 00:00:00.000,"Picnic",63.95,"195",2019,93,29520,1085,1258,0.13751987281399047,6,2019-05-05 00:00:00.000,2019-05-10 00:00:00.000
2019-05-09 00:00:00.000,"Picnic",64.11,"194",2019,92,29520,1079,1258,0.14228934817170114,6,2019-05-05 00:00:00.000,2019-05-10 00:00:00.000
2019-05-08 00:00:00.000,"Picnic",61.37,"193",2019,91,29520,1142,1258,0.092209856915739241,6,2019-05-05 00:00:00.000,2019-05-10 00:00:00.000
2019-05-07 00:00:00.000,"Picnic",59.7,"192",2019,90,29520,1161,1258,0.077106518282988867,6,2019-05-05 00:00:00.000,2019-05-10 00:00:00.000
2019-05-06 00:00:00.000,"Picnic",60.11,"191",2019,89,29520,1155,1258,0.081875993640699529,6,2019-05-05 00:00:00.000,2019-05-10 00:00:00.000
2019-05-03 00:00:00.000,"Picnic",59.9,"185",2019,88,29520,1158,1258,0.079491255961844143,6,2019-04-28 00:00:00.000,2019-05-03 00:00:00.000
2019-05-02 00:00:00.000,"Picnic",59.77,"184",2019,87,29520,1161,1258,0.077106518282988867,6,2019-04-28 00:00:00.000,2019-05-03 00:00:00.000
2019-05-01 00:00:00.000,"Picnic",60.55,"183",2019,86,29520,1154,1258,0.082670906200317917,6,2019-04-28 00:00:00.000,2019-05-03 00:00:00.000
2019-04-30 00:00:00.000,"Picnic",59,"182",2019,85,29520,1173,1258,0.067567567567567544,6,2019-04-28 00:00:00.000,2019-05-03 00:00:00.000
2019-04-29 00:00:00.000,"Picnic",60.41,"181",2019,84,29520,1154,1258,0.082670906200317917,6,2019-04-28 00:00:00.000,2019-05-03 00:00:00.000
2019-04-26 00:00:00.000,"Picnic",59.73,"175",2019,83,29520,1161,1258,0.077106518282988867,6,2019-04-21 00:00:00.000,2019-04-26 00:00:00.000
2019-04-25 00:00:00.000,"Picnic",54.59,"174",2019,82,29520,1214,1258,0.034976152623211409,6,2019-04-21 00:00:00.000,2019-04-26 00:00:00.000
2019-04-24 00:00:00.000,"Picnic",52.43,"173",2019,81,29520,1233,1258,0.019872813990461036,6,2019-04-21 00:00:00.000,2019-04-26 00:00:00.000
2019-04-23 00:00:00.000,"Picnic",58.82,"172",2019,80,29520,1175,1258,0.065977742448330656,6,2019-04-21 00:00:00.000,2019-04-26 00:00:00.000
2019-04-22 00:00:00.000,"Picnic",55.94,"171",2019,79,29520,1203,1258,0.043720190779014345,6,2019-04-21 00:00:00.000,2019-04-26 00:00:00.000
2019-04-19 00:00:00.000,"Picnic",55.79,"165",2019,78,29520,1204,1258,0.042925278219395846,6,2019-04-14 00:00:00.000,2019-04-19 00:00:00.000
2019-04-18 00:00:00.000,"Picnic",58.72,"164",2019,77,29520,1175,1258,0.065977742448330656,6,2019-04-14 00:00:00.000,2019-04-19 00:00:00.000
2019-04-17 00:00:00.000,"Picnic",55.83,"163",2019,76,29520,1204,1258,0.042925278219395846,6,2019-04-14 00:00:00.000,2019-04-19 00:00:00.000
2019-04-16 00:00:00.000,"Picnic",56.64,"162",2019,75,29520,1196,1258,0.049284578696343395,6,2019-04-14 00:00:00.000,2019-04-19 00:00:00.000
2019-04-15 00:00:00.000,"Picnic",54.22,"161",2019,74,29520,1215,1258,0.034181240063593021,6,2019-04-14 00:00:00.000,2019-04-19 00:00:00.000
2019-04-12 00:00:00.000,"Picnic",54.97,"155",2019,73,29520,1212,1258,0.0365659777424483,6,2019-04-07 00:00:00.000,2019-04-12 00:00:00.000
2019-04-11 00:00:00.000,"Picnic",55.21,"154",2019,72,29520,1208,1258,0.039745627980922071,6,2019-04-07 00:00:00.000,2019-04-12 00:00:00.000
2019-04-10 00:00:00.000,"Picnic",55.6,"153",2019,71,29520,1207,1258,0.040540540540540571,6,2019-04-07 00:00:00.000,2019-04-12 00:00:00.000
2019-04-09 00:00:00.000,"Picnic",51.24,"152",2019,70,29520,1238,1258,0.015898251192368873,6,2019-04-07 00:00:00.000,2019-04-12 00:00:00.000
2019-04-08 00:00:00.000,"Picnic",51.57,"151",2019,69,29520,1237,1258,0.016693163751987261,6,2019-04-07 00:00:00.000,2019-04-12 00:00:00.000
2019-04-05 00:00:00.000,"Picnic",55.14,"145",2019,68,29520,1209,1258,0.038950715421303683,6,2019-03-31 00:00:00.000,2019-04-05 00:00:00.000
2019-04-04 00:00:00.000,"Picnic",53.21,"144",2019,67,29520,1226,1258,0.025437201907790197,6,2019-03-31 00:00:00.000,2019-04-05 00:00:00.000
2019-04-03 00:00:00.000,"Picnic",49.84,"143",2019,66,29520,1243,1258,0.0119236883942766,6,2019-03-31 00:00:00.000,2019-04-05 00:00:00.000
2019-04-02 00:00:00.000,"Picnic",47.72,"142",2019,65,29520,1249,1258,0.0071542130365659373,6,2019-03-31 00:00:00.000,2019-04-05 00:00:00.000
2019-04-01 00:00:00.000,"Picnic",49.29,"141",2019,64,29520,1245,1258,0.010333863275039712,6,2019-03-31 00:00:00.000,2019-04-05 00:00:00.000
2019-03-29 00:00:00.000,"Picnic",47.36,"135",2019,63,29520,1250,1258,0.0063593004769475492,6,2019-03-24 00:00:00.000,2019-03-29 00:00:00.000
2019-03-28 00:00:00.000,"Picnic",44.83,"134",2019,62,29520,1254,1258,0.0031796502384737746,6,2019-03-24 00:00:00.000,2019-03-29 00:00:00.000
2019-03-27 00:00:00.000,"Picnic",42.86,"133",2019,61,29520,1256,1258,0.0015898251192368873,6,2019-03-24 00:00:00.000,2019-03-29 00:00:00.000
2019-03-26 00:00:00.000,"Picnic",41.43,"132",2019,60,29520,1259,1258,-0.00079491255961849916,6,2019-03-24 00:00:00.000,2019-03-29 00:00:00.000
2019-03-25 00:00:00.000,"Picnic",40.63,"131",2019,59,29520,1259,1258,-0.00079491255961849916,6,2019-03-24 00:00:00.000,2019-03-29 00:00:00.000
2019-03-22 00:00:00.000,"Picnic",39.35,"125",2019,58,29520,1259,1258,-0.00079491255961849916,6,2019-03-17 00:00:00.000,2019-03-22 00:00:00.000
2019-03-21 00:00:00.000,"Picnic",39.56,"124",2019,57,29520,1259,1258,-0.00079491255961849916,6,2019-03-17 00:00:00.000,2019-03-22 00:00:00.000
2019-03-20 00:00:00.000,"Picnic",38.39,"123",2019,56,29520,1259,1258,-0.00079491255961849916,6,2019-03-17 00:00:00.000,2019-03-22 00:00:00.000
2019-03-19 00:00:00.000,"Picnic",39.79,"122",2019,55,29520,1259,1258,-0.00079491255961849916,6,2019-03-17 00:00:00.000,2019-03-22 00:00:00.000
2019-03-18 00:00:00.000,"Picnic",37.84,"121",2019,54,29520,1259,1258,-0.00079491255961849916,6,2019-03-17 00:00:00.000,2019-03-22 00:00:00.000
2019-03-15 00:00:00.000,"Picnic",36.14,"115",2019,53,29520,1259,1258,-0.00079491255961849916,6,2019-03-10 00:00:00.000,2019-03-15 00:00:00.000
2019-03-14 00:00:00.000,"Picnic",37.1,"114",2019,52,29520,1259,1258,-0.00079491255961849916,6,2019-03-10 00:00:00.000,2019-03-15 00:00:00.000
2019-03-13 00:00:00.000,"Picnic",35.67,"113",2019,51,29520,1259,1258,-0.00079491255961849916,6,2019-03-10 00:00:00.000,2019-03-15 00:00:00.000
2019-03-12 00:00:00.000,"Picnic",36.72,"112",2019,50,29520,1259,1258,-0.00079491255961849916,6,2019-03-10 00:00:00.000,2019-03-15 00:00:00.000
2019-03-11 00:00:00.000,"Picnic",35.67,"111",2019,49,29520,1259,1258,-0.00079491255961849916,6,2019-03-10 00:00:00.000,2019-03-15 00:00:00.000
2019-03-08 00:00:00.000,"Picnic",35.52,"105",2019,48,29520,1259,1258,-0.00079491255961849916,6,2019-03-03 00:00:00.000,2019-03-08 00:00:00.000
2019-03-07 00:00:00.000,"Picnic",34.95,"104",2019,47,29520,1259,1258,-0.00079491255961849916,6,2019-03-03 00:00:00.000,2019-03-08 00:00:00.000
2019-03-06 00:00:00.000,"Picnic",35.35,"103",2019,46,29520,1259,1258,-0.00079491255961849916,6,2019-03-03 00:00:00.000,2019-03-08 00:00:00.000
2019-03-05 00:00:00.000,"Picnic",33.17,"102",2019,45,29520,1259,1258,-0.00079491255961849916,6,2019-03-03 00:00:00.000,2019-03-08 00:00:00.000
2019-03-04 00:00:00.000,"Picnic",34.68,"101",2019,44,29520,1259,1258,-0.00079491255961849916,6,2019-03-03 00:00:00.000,2019-03-08 00:00:00.000
2019-03-01 00:00:00.000,"Picnic",34.97,"95",2019,43,29520,1259,1258,-0.00079491255961849916,6,2019-02-24 00:00:00.000,2019-03-01 00:00:00.000
2019-02-28 00:00:00.000,"Picnic",32.98,"94",2019,42,29520,1259,1258,-0.00079491255961849916,6,2019-02-24 00:00:00.000,2019-03-01 00:00:00.000
2019-02-27 00:00:00.000,"Picnic",34.76,"93",2019,41,29520,1259,1258,-0.00079491255961849916,6,2019-02-24 00:00:00.000,2019-03-01 00:00:00.000
2019-02-26 00:00:00.000,"Picnic",32.75,"92",2019,40,29520,1259,1258,-0.00079491255961849916,6,2019-02-24 00:00:00.000,2019-03-01 00:00:00.000
2019-02-25 00:00:00.000,"Picnic",32.64,"91",2019,39,29520,1259,1258,-0.00079491255961849916,6,2019-02-24 00:00:00.000,2019-03-01 00:00:00.000
2019-02-22 00:00:00.000,"Picnic",31.76,"85",2019,38,29520,1259,1258,-0.00079491255961849916,6,2019-02-17 00:00:00.000,2019-02-22 00:00:00.000
2019-02-21 00:00:00.000,"Picnic",32.57,"84",2019,37,29520,1259,1258,-0.00079491255961849916,6,2019-02-17 00:00:00.000,2019-02-22 00:00:00.000
2019-02-20 00:00:00.000,"Picnic",34.97,"83",2019,36,29520,1259,1258,-0.00079491255961849916,6,2019-02-17 00:00:00.000,2019-02-22 00:00:00.000
2019-02-19 00:00:00.000,"Picnic",34.93,"82",2019,35,29520,1259,1258,-0.00079491255961849916,6,2019-02-17 00:00:00.000,2019-02-22 00:00:00.000
2019-02-18 00:00:00.000,"Picnic",34.38,"81",2019,34,29520,1259,1258,-0.00079491255961849916,6,2019-02-17 00:00:00.000,2019-02-22 00:00:00.000
2019-02-15 00:00:00.000,"Picnic",35.22,"75",2019,33,29520,1259,1258,-0.00079491255961849916,6,2019-02-10 00:00:00.000,2019-02-15 00:00:00.000
2019-02-14 00:00:00.000,"Picnic",34.96,"74",2019,32,29520,1259,1258,-0.00079491255961849916,6,2019-02-10 00:00:00.000,2019-02-15 00:00:00.000
2019-02-13 00:00:00.000,"Picnic",35.82,"73",2019,31,29520,1259,1258,-0.00079491255961849916,6,2019-02-10 00:00:00.000,2019-02-15 00:00:00.000
2019-02-12 00:00:00.000,"Picnic",34.74,"72",2019,30,29520,1259,1258,-0.00079491255961849916,6,2019-02-10 00:00:00.000,2019-02-15 00:00:00.000
2019-02-11 00:00:00.000,"Picnic",36.93,"71",2019,29,29520,1259,1258,-0.00079491255961849916,6,2019-02-10 00:00:00.000,2019-02-15 00:00:00.000
2019-02-08 00:00:00.000,"Picnic",35.56,"65",2019,28,29520,1259,1258,-0.00079491255961849916,6,2019-02-03 00:00:00.000,2019-02-08 00:00:00.000
2019-02-07 00:00:00.000,"Picnic",36.01,"64",2019,27,29520,1259,1258,-0.00079491255961849916,6,2019-02-03 00:00:00.000,2019-02-08 00:00:00.000
2019-02-06 00:00:00.000,"Picnic",37.22,"63",2019,26,29520,1259,1258,-0.00079491255961849916,6,2019-02-03 00:00:00.000,2019-02-08 00:00:00.000
2019-02-05 00:00:00.000,"Picnic",38.61,"62",2019,25,29520,1259,1258,-0.00079491255961849916,6,2019-02-03 00:00:00.000,2019-02-08 00:00:00.000
2019-02-04 00:00:00.000,"Picnic",39.61,"61",2019,24,29520,1259,1258,-0.00079491255961849916,6,2019-02-03 00:00:00.000,2019-02-08 00:00:00.000
2019-02-01 00:00:00.000,"Picnic",38.49,"55",2019,23,29520,1259,1258,-0.00079491255961849916,6,2019-01-27 00:00:00.000,2019-02-01 00:00:00.000
2019-01-31 00:00:00.000,"Picnic",39.81,"54",2019,22,29520,1259,1258,-0.00079491255961849916,6,2019-01-27 00:00:00.000,2019-02-01 00:00:00.000
2019-01-30 00:00:00.000,"Picnic",39.06,"53",2019,21,29520,1259,1258,-0.00079491255961849916,6,2019-01-27 00:00:00.000,2019-02-01 00:00:00.000
2019-01-29 00:00:00.000,"Picnic",39.86,"52",2019,20,29520,1259,1258,-0.00079491255961849916,6,2019-01-27 00:00:00.000,2019-02-01 00:00:00.000
2019-01-28 00:00:00.000,"Picnic",38.45,"51",2019,19,29520,1259,1258,-0.00079491255961849916,6,2019-01-27 00:00:00.000,2019-02-01 00:00:00.000
2019-01-25 00:00:00.000,"Picnic",38.25,"45",2019,18,29520,1259,1258,-0.00079491255961849916,6,2019-01-20 00:00:00.000,2019-01-25 00:00:00.000
2019-01-24 00:00:00.000,"Picnic",39.04,"44",2019,17,29520,1259,1258,-0.00079491255961849916,6,2019-01-20 00:00:00.000,2019-01-25 00:00:00.000
2019-01-23 00:00:00.000,"Picnic",39.42,"43",2019,16,29520,1259,1258,-0.00079491255961849916,6,2019-01-20 00:00:00.000,2019-01-25 00:00:00.000
2019-01-22 00:00:00.000,"Picnic",39.66,"42",2019,15,29520,1259,1258,-0.00079491255961849916,6,2019-01-20 00:00:00.000,2019-01-25 00:00:00.000
2019-01-21 00:00:00.000,"Picnic",39.62,"41",2019,14,29520,1259,1258,-0.00079491255961849916,6,2019-01-20 00:00:00.000,2019-01-25 00:00:00.000
2019-01-18 00:00:00.000,"Picnic",38.81,"35",2019,13,29520,1259,1258,-0.00079491255961849916,6,2019-01-13 00:00:00.000,2019-01-18 00:00:00.000
2019-01-17 00:00:00.000,"Picnic",41.15,"34",2019,12,29520,1259,1258,-0.00079491255961849916,6,2019-01-13 00:00:00.000,2019-01-18 00:00:00.000
2019-01-16 00:00:00.000,"Picnic",37.98,"33",2019,11,29520,1259,1258,-0.00079491255961849916,6,2019-01-13 00:00:00.000,2019-01-18 00:00:00.000
2019-01-15 00:00:00.000,"Picnic",38.49,"32",2019,10,29520,1259,1258,-0.00079491255961849916,6,2019-01-13 00:00:00.000,2019-01-18 00:00:00.000
2019-01-14 00:00:00.000,"Picnic",37.73,"31",2019,9,29520,1259,1258,-0.00079491255961849916,6,2019-01-13 00:00:00.000,2019-01-18 00:00:00.000
2019-01-11 00:00:00.000,"Picnic",37.87,"25",2019,8,29520,1259,1258,-0.00079491255961849916,6,2019-01-06 00:00:00.000,2019-01-11 00:00:00.000
2019-01-10 00:00:00.000,"Picnic",36.06,"24",2019,7,29520,1259,1258,-0.00079491255961849916,6,2019-01-06 00:00:00.000,2019-01-11 00:00:00.000
2019-01-09 00:00:00.000,"Picnic",36.55,"23",2019,6,29520,1259,1258,-0.00079491255961849916,6,2019-01-06 00:00:00.000,2019-01-11 00:00:00.000
2019-01-08 00:00:00.000,"Picnic",38.37,"22",2019,5,29520,1259,1258,-0.00079491255961849916,6,2019-01-06 00:00:00.000,2019-01-11 00:00:00.000
2019-01-07 00:00:00.000,"Picnic",39.52,"21",2019,4,29520,1259,1258,-0.00079491255961849916,6,2019-01-06 00:00:00.000,2019-01-11 00:00:00.000
2019-01-04 00:00:00.000,"Picnic",40.57,"15",2019,3,29520,1259,1258,-0.00079491255961849916,6,2018-12-30 00:00:00.000,2019-01-04 00:00:00.000
2019-01-03 00:00:00.000,"Picnic",41.41,"14",2019,2,29520,1259,1258,-0.00079491255961849916,6,2018-12-30 00:00:00.000,2019-01-04 00:00:00.000
2019-01-02 00:00:00.000,"Picnic",45.31,"13",2019,1,29520,1252,1258,0.0047694753577106619,6,2018-12-30 00:00:00.000,2019-01-04 00:00:00.000
2018-12-31 00:00:00.000,"Picnic",46.81,"531",2018,254,29520,1250,1258,0.0063593004769475492,7,2018-12-30 00:00:00.000,2019-01-04 00:00:00.000
2018-12-28 00:00:00.000,"Picnic",46.16,"525",2018,253,29520,1251,1258,0.00556438791732905,7,2018-12-23 00:00:00.000,2018-12-28 00:00:00.000
2018-12-27 00:00:00.000,"Picnic",47.89,"524",2018,252,29520,1249,1258,0.0071542130365659373,7,2018-12-23 00:00:00.000,2018-12-28 00:00:00.000
2018-12-26 00:00:00.000,"Picnic",53.03,"523",2018,251,29520,1226,1258,0.025437201907790197,7,2018-12-23 00:00:00.000,2018-12-28 00:00:00.000
2018-12-21 00:00:00.000,"Picnic",56.09,"515",2018,250,29520,1202,1258,0.044515103338632733,7,2018-12-16 00:00:00.000,2018-12-21 00:00:00.000
2018-12-20 00:00:00.000,"Picnic",53.52,"514",2018,249,29520,1223,1258,0.027821939586645472,7,2018-12-16 00:00:00.000,2018-12-21 00:00:00.000
2018-12-19 00:00:00.000,"Picnic",51.14,"513",2018,248,29520,1238,1258,0.015898251192368873,7,2018-12-16 00:00:00.000,2018-12-21 00:00:00.000
2018-12-18 00:00:00.000,"Picnic",56.5,"512",2018,247,29520,1198,1258,0.047694753577106508,7,2018-12-16 00:00:00.000,2018-12-21 00:00:00.000
2018-12-17 00:00:00.000,"Picnic",54.3,"511",2018,246,29520,1214,1258,0.034976152623211409,7,2018-12-16 00:00:00.000,2018-12-21 00:00:00.000
2018-12-14 00:00:00.000,"Picnic",51.67,"505",2018,245,29520,1237,1258,0.016693163751987261,7,2018-12-09 00:00:00.000,2018-12-14 00:00:00.000
2018-12-13 00:00:00.000,"Picnic",55.27,"504",2018,244,29520,1208,1258,0.039745627980922071,7,2018-12-09 00:00:00.000,2018-12-14 00:00:00.000
2018-12-12 00:00:00.000,"Picnic",55.65,"503",2018,243,29520,1206,1258,0.041335453100158959,7,2018-12-09 00:00:00.000,2018-12-14 00:00:00.000
2018-12-11 00:00:00.000,"Picnic",50.27,"502",2018,242,29520,1242,1258,0.012718600953895098,7,2018-12-09 00:00:00.000,2018-12-14 00:00:00.000
2018-12-10 00:00:00.000,"Picnic",54.28,"501",2018,241,29520,1214,1258,0.034976152623211409,7,2018-12-09 00:00:00.000,2018-12-14 00:00:00.000
2018-12-07 00:00:00.000,"Picnic",52.51,"495",2018,240,29520,1233,1258,0.019872813990461036,7,2018-12-02 00:00:00.000,2018-12-07 00:00:00.000
2018-12-06 00:00:00.000,"Picnic",48.26,"494",2018,239,29520,1248,1258,0.0079491255961844365,7,2018-12-02 00:00:00.000,2018-12-07 00:00:00.000
2018-12-05 00:00:00.000,"Picnic",49.29,"493",2018,238,29520,1245,1258,0.010333863275039712,7,2018-12-02 00:00:00.000,2018-12-07 00:00:00.000
2018-12-04 00:00:00.000,"Picnic",45.75,"492",2018,237,29520,1251,1258,0.00556438791732905,7,2018-12-02 00:00:00.000,2018-12-07 00:00:00.000
2018-12-03 00:00:00.000,"Picnic",48.84,"491",2018,236,29520,1246,1258,0.0095389507154213238,7,2018-12-02 00:00:00.000,2018-12-07 00:00:00.000
2018-11-30 00:00:00.000,"Picnic",51.63,"485",2018,235,29520,1237,1258,0.016693163751987261,7,2018-11-25 00:00:00.000,2018-11-30 00:00:00.000
2018-11-29 00:00:00.000,"Picnic",48.82,"484",2018,234,29520,1246,1258,0.0095389507154213238,7,2018-11-25 00:00:00.000,2018-11-30 00:00:00.000
2018-11-28 00:00:00.000,"Picnic",45.33,"483",2018,233,29520,1252,1258,0.0047694753577106619,7,2018-11-25 00:00:00.000,2018-11-30 00:00:00.000
2018-11-27 00:00:00.000,"Picnic",43.43,"482",2018,232,29520,1256,1258,0.0015898251192368873,7,2018-11-25 00:00:00.000,2018-11-30 00:00:00.000
2018-11-26 00:00:00.000,"Picnic",45.77,"481",2018,231,29520,1251,1258,0.00556438791732905,7,2018-11-25 00:00:00.000,2018-11-30 00:00:00.000
2018-11-23 00:00:00.000,"Picnic",45.44,"475",2018,230,29520,1251,1258,0.00556438791732905,7,2018-11-18 00:00:00.000,2018-11-23 00:00:00.000
2018-11-21 00:00:00.000,"Picnic",43.85,"473",2018,229,29520,1256,1258,0.0015898251192368873,7,2018-11-18 00:00:00.000,2018-11-23 00:00:00.000
2018-11-20 00:00:00.000,"Picnic",39.73,"472",2018,228,29520,1259,1258,-0.00079491255961849916,7,2018-11-18 00:00:00.000,2018-11-23 00:00:00.000
2018-11-19 00:00:00.000,"Picnic",41.78,"471",2018,227,29520,1259,1258,-0.00079491255961849916,7,2018-11-18 00:00:00.000,2018-11-23 00:00:00.000
2018-11-16 00:00:00.000,"Picnic",44.14,"465",2018,226,29520,1255,1258,0.0023847376788552754,7,2018-11-11 00:00:00.000,2018-11-16 00:00:00.000
2018-11-15 00:00:00.000,"Picnic",41.7,"464",2018,225,29520,1259,1258,-0.00079491255961849916,7,2018-11-11 00:00:00.000,2018-11-16 00:00:00.000
2018-11-14 00:00:00.000,"Picnic",50.19,"463",2018,224,29520,1242,1258,0.012718600953895098,7,2018-11-11 00:00:00.000,2018-11-16 00:00:00.000
2018-11-13 00:00:00.000,"Picnic",53.15,"462",2018,223,29520,1226,1258,0.025437201907790197,7,2018-11-11 00:00:00.000,2018-11-16 00:00:00.000
2018-11-12 00:00:00.000,"Picnic",52.08,"461",2018,222,29520,1236,1258,0.01748807631160576,7,2018-11-11 00:00:00.000,2018-11-16 00:00:00.000
2018-11-09 00:00:00.000,"Picnic",50.59,"455",2018,221,29520,1242,1258,0.012718600953895098,7,2018-11-04 00:00:00.000,2018-11-09 00:00:00.000
2018-11-08 00:00:00.000,"Picnic",52.37,"454",2018,220,29520,1233,1258,0.019872813990461036,7,2018-11-04 00:00:00.000,2018-11-09 00:00:00.000
2018-11-07 00:00:00.000,"Picnic",48.9,"453",2018,219,29520,1245,1258,0.010333863275039712,7,2018-11-04 00:00:00.000,2018-11-09 00:00:00.000
2018-11-06 00:00:00.000,"Picnic",48.96,"452",2018,218,29520,1245,1258,0.010333863275039712,7,2018-11-04 00:00:00.000,2018-11-09 00:00:00.000
2018-11-05 00:00:00.000,"Picnic",50,"451",2018,217,29520,1243,1258,0.0119236883942766,7,2018-11-04 00:00:00.000,2018-11-09 00:00:00.000
2018-11-02 00:00:00.000,"Picnic",50.25,"445",2018,216,29520,1242,1258,0.012718600953895098,7,2018-10-28 00:00:00.000,2018-11-02 00:00:00.000
2018-11-01 00:00:00.000,"Picnic",53.16,"444",2018,215,29520,1226,1258,0.025437201907790197,7,2018-10-28 00:00:00.000,2018-11-02 00:00:00.000
